"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"xx97174061","xx1014435370019315712","2018-07-04 09:06:54","clavitolo","Any #rladies chapter interested? @RLadiesGlobal https://t.co/Xy1Yz3s7Vd","Twitter for Android",47,,,"",TRUE,FALSE,0,0,"rladies",,"twitter.com/CopernicusEU/s…","https://t.co/Xy1Yz3s7Vd","https://twitter.com/CopernicusEU/status/1014175125086916608","","","","","","","",,"xx770490229769789440","RLadiesGlobal","en","xx1014175125086916608","Create an unforgettable training and coding experience with young developers and entrepreneurs: organise your own #Copernicus #Hackathon with financial support of the @EU_Commission up to EUR 20,000. Apply until 9 July 2018: https://t.co/J6WzdmfNsG https://t.co/4oxdHMCi5z","2018-07-03 15:52:46","Twitter Web Client",32,16,"xx978604706","CopernicusEU","Copernicus EU",20138,1235,27288,"Brussels","The European Union Earth Observation Programme",FALSE,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/clavitolo/status/1014435370019315712","Claudia Vitolo","Reading, United Kingdom","Scientist @ECMWF, #rstats lover, @RLadiesGlobal leadership team","https://t.co/yRfvUYyn7i",FALSE,681,466,21,564,1680,"2009-12-16 09:24:36",FALSE,"https://t.co/yRfvUYyn7i","http://claudiavitolo.com","en","","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/732608525608886275/PEiv-kq-_normal.jpg"
"xx27497144","xx1014413799263277056","2018-07-04 07:41:11","tha_lassie","Calling all #female #R enthusiasts and gurus: awesome workshop on 27th July on #Shiny dashboards hosted by @RLadiesLondon @king_games &amp; the smartest #Rlady I know! Please retweet folks #Rladies #Rstats @f_spooner https://t.co/IovSaHQUgL","Twitter for Android",216,,,"",TRUE,FALSE,8,6,"female R Shiny Rlady Rladies Rstats",,"twitter.com/f_spooner/stat…","https://t.co/IovSaHQUgL","https://twitter.com/f_spooner/status/1014059413974474753","","","","","","","",,"xx722588617231769601 xx30028228 xx132826243","RLadiesLondon King_Games f_spooner","en","xx1014059413974474753","Interested in Shiny Dashboards? Come to our workshop @King_Games with @RLadiesLondon on 27th July to learn how to make them! #rstats #rladies 

https://t.co/OiCMQc71Ix https://t.co/2ki1NBsGmV","2018-07-03 08:12:59","Twitter Web Client",7,3,"xx132826243","f_spooner","Fiona Spooner",473,684,425,"UK","PhD student @UCLCBER and @ZSLScience looking at responses of vertebrate population trends to environmental change

https://t.co/2LMV99XvaT",FALSE,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/tha_lassie/status/1014413799263277056","Thalassa MH","London, England","NERC PhD Researcher and conservation scientist @ZSLScience & @UCLCBER interested in seabird behaviour, ecology and management (who isn't?). Views my own.","",FALSE,306,338,8,523,780,"2009-03-29 20:30:36",FALSE,"","","en","https://pbs.twimg.com/profile_banners/27497144/1365979040","http://abs.twimg.com/images/themes/theme18/bg.gif","http://pbs.twimg.com/profile_images/829308661952557057/T3w7wpHk_normal.jpg"
"xx716789855058051072","xx1014366139491672064","2018-07-04 04:31:48","taracdennehy","cc: #RLadies #networkscience https://t.co/9dtUkcEaKy","Twitter for iPhone",28,,,"",TRUE,FALSE,0,0,"RLadies networkscience",,"twitter.com/taracdennehy/s…","https://t.co/9dtUkcEaKy","https://twitter.com/taracdennehy/status/1014353852785573894","","","","","","","",,,"","und","xx1014353852785573894","I have a question for #dataviz folks out there: Does anyone have any recommendations for creating an animated/updating social network visual? Playing with igraph in #rstudio, but it seems better suited for static networks

cc: #Networks #SoDS18 #rstats  #DataScience","2018-07-04 03:42:58","Twitter for iPhone",6,3,"xx716789855058051072","taracdennehy","Dr. Tara C. Dennehy",266,250,1654,"Vancouver, British Columbia","I study how stereotypes influence people's behavior in dynamic interactions, w/focus on women & URM in STEM. | Postdoc @UBC @UBCPsych with @ess_consortium",FALSE,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/taracdennehy/status/1014366139491672064","Dr. Tara C. Dennehy","Vancouver, British Columbia","I study how stereotypes influence people's behavior in dynamic interactions, w/focus on women & URM in STEM. | Postdoc @UBC @UBCPsych with @ess_consortium","",FALSE,266,250,13,1654,12263,"2016-04-04 00:49:53",FALSE,"","","en","https://pbs.twimg.com/profile_banners/716789855058051072/1525237864","","http://pbs.twimg.com/profile_images/842828621249167361/lQI2yYZM_normal.jpg"
"xx805539526890373120","xx1013798992352829440","2018-07-02 14:58:09","whyRconf","Introduction to Deep Learning with Keras in R @MichalMaj116 #keras #whyRconf #DeepLearning #Rstats #MachineLearning #DataScience #Rladies #DataScientist https://t.co/zoiO0rUvAN","Twitter for iPhone",152,,,"",FALSE,FALSE,13,5,"keras whyRconf DeepLearning Rstats MachineLearning DataScience Rladies DataScientist",,"","","","http://pbs.twimg.com/media/DhG8zQzWkAEJMr_.jpg","https://t.co/zoiO0rUvAN","https://twitter.com/whyRconf/status/1013798992352829440/photo/1","photo","http://pbs.twimg.com/media/DhG8zQzWkAEJMr_.jpg http://pbs.twimg.com/media/DhG8zQwXUAI-kcy.jpg http://pbs.twimg.com/media/DhG8zQ4XcAE4Bh6.jpg","https://t.co/zoiO0rUvAN https://t.co/zoiO0rUvAN https://t.co/zoiO0rUvAN","https://twitter.com/whyRconf/status/1013798992352829440/photo/1 https://twitter.com/whyRconf/status/1013798992352829440/photo/1 https://twitter.com/whyRconf/status/1013798992352829440/photo/1",,"xx949951697299955712","MichalMaj116","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/whyRconf/status/1013798992352829440","whyR","","","",FALSE,209,94,5,60,81,"2016-12-04 22:29:24",FALSE,"","","pl","https://pbs.twimg.com/profile_banners/805539526890373120/1520943143","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/973528547712290816/YtMSPZD6_normal.jpg"
"xx805539526890373120","xx1013721390149750784","2018-07-02 09:49:48","whyRconf","First day of the conference! Morning workshops in progress.
#whyRconf #DataScience #rstats #BigData #Statistics #DataAnalytics #MachineLearning #RLadies https://t.co/Faa317kXUX","Twitter for iPhone",152,,,"",FALSE,FALSE,12,4,"whyRconf DataScience rstats BigData Statistics DataAnalytics MachineLearning RLadies",,"","","","http://pbs.twimg.com/media/DhF2OgVX4AAr_Hv.jpg","https://t.co/Faa317kXUX","https://twitter.com/whyRconf/status/1013721390149750784/photo/1","photo","http://pbs.twimg.com/media/DhF2OgVX4AAr_Hv.jpg","https://t.co/Faa317kXUX","https://twitter.com/whyRconf/status/1013721390149750784/photo/1",,,"","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/whyRconf/status/1013721390149750784","whyR","","","",FALSE,209,94,5,60,81,"2016-12-04 22:29:24",FALSE,"","","pl","https://pbs.twimg.com/profile_banners/805539526890373120/1520943143","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/973528547712290816/YtMSPZD6_normal.jpg"
"xx805539526890373120","xx1014277798335303680","2018-07-03 22:40:46","whyRconf","We would like to thank you for your active participation today! You are amazing!

See you tomorrow!

@whyRconf #RStats #DataSciece #BigData #MachineLearning #Statistics #RLadies #Data #BigData #Analytics #ggplot2 https://t.co/Yqql9D7Hnb","Twitter for iPhone",212,,,"",FALSE,FALSE,20,1,"RStats DataSciece BigData MachineLearning Statistics RLadies Data BigData Analytics ggplot2",,"","","","http://pbs.twimg.com/ext_tw_video_thumb/1014277762239123457/pu/img/7iFPqSox9PPLahO9.jpg","https://t.co/Yqql9D7Hnb","https://twitter.com/whyRconf/status/1014277798335303680/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1014277762239123457/pu/img/7iFPqSox9PPLahO9.jpg","https://t.co/Yqql9D7Hnb","https://twitter.com/whyRconf/status/1014277798335303680/video/1",,"xx805539526890373120","whyRconf","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/whyRconf/status/1014277798335303680","whyR","","","",FALSE,209,94,5,60,81,"2016-12-04 22:29:24",FALSE,"","","pl","https://pbs.twimg.com/profile_banners/805539526890373120/1520943143","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/973528547712290816/YtMSPZD6_normal.jpg"
"xx938806454257111042","xx1014179502229000192","2018-07-03 16:10:10","RLadiesELansing","@compbiologist @icermsu @michiganstateu Yup! Excited to host our first #rladies meeting in a couple of weeks! We welcome all R-users. #rstats Stay tuned for the latest updates &amp; a pre-meeting survey: https://t.co/M7B1lgEkIl &amp; https://t.co/RBazKBBkrm!
Thanks, @icermsu, for providing a meeting space @michiganstateu!","Twitter Web Client",283,"xx1014158802986422273","xx14695588","compbiologist",FALSE,FALSE,2,0,"rladies rstats",,"meetup.com/rladies-east-l… rladies-eastlansing.slack.com","https://t.co/M7B1lgEkIl https://t.co/RBazKBBkrm","http://meetup.com/rladies-east-lansing http://rladies-eastlansing.slack.com","","","","","","","",,"xx14695588 xx221881876 xx41346792 xx221881876 xx41346792","compbiologist icermsu michiganstateu icermsu michiganstateu","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RLadiesELansing/status/1014179502229000192","R-Ladies East Lansing","East Lansing, MI","#RLadies East Lansing, MI is part of a worldwide organization to promote gender diversity in the R community via meetup, mentorship, & collaboration! #rstats","https://t.co/hmY7DgRF77",FALSE,90,167,1,23,32,"2017-12-07 16:24:35",FALSE,"https://t.co/hmY7DgRF77","http://rladies.org","en","https://pbs.twimg.com/profile_banners/938806454257111042/1512679970","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1009532295269806080/5wT44HjD_normal.jpg"
"xx964839447798910976","xx1014132596144529413","2018-07-03 13:03:47","RLadiesAMS","Only a few spots left for our upcoming event: a workshop tidy text mining by Laury van Bedaf and Eline Tjeng! Hope to see you all there! #rladies #tidyr https://t.co/qEj4R4TUa4","TweetDeck",152,,,"",TRUE,FALSE,2,2,"rladies tidyr",,"twitter.com/RLadiesAMS/sta…","https://t.co/qEj4R4TUa4","https://twitter.com/RLadiesAMS/status/1005776134510927873","","","","","","","",,,"","en","xx1005776134510927873","17th July, block your calendars! Super excited to announce the 3rd #Amsterdam #rladies event! Laury van Bedaf and Eline Tjeng will introduce you to tidy #textmining! RSVP &amp; help spread the word!💜💜
Thanks to @Accenture for sponsoring!
#rstats #DataScience https://t.co/uTR83Yq4LR","2018-06-10 11:38:11","Twitter Web Client",16,9,"xx964839447798910976","RLadiesAMS","R- Ladies Amsterdam",112,76,103,"Amsterdam, Nederland","Amsterdam's local #RLadies chapter, aiming to increase gender diversity in the #rstats, #tech, and #datascience community.",FALSE,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RLadiesAMS/status/1014132596144529413","R- Ladies Amsterdam","Amsterdam, Nederland","Amsterdam's local #RLadies chapter, aiming to increase gender diversity in the #rstats, #tech, and #datascience community.","https://t.co/hDfN2XRoIG",FALSE,112,76,1,103,68,"2018-02-17 12:30:25",FALSE,"https://t.co/hDfN2XRoIG","https://www.meetup.com/rladies-amsterdam/","en-gb","https://pbs.twimg.com/profile_banners/964839447798910976/1518871950","","http://pbs.twimg.com/profile_images/964843467150102528/ScQ2RYdF_normal.jpg"
"xx899690604","xx1013876222831616001","2018-07-02 20:05:03","JenRichmondPhD","Ahhhhhh crap. Another reason to be sad about missing #useR2018 in Brisbane. The marvellous @djnavarro has been added to the schedule. #rladies represent!! https://t.co/82eVFBHkW4","Twitter for iPhone",154,,,"",TRUE,FALSE,6,0,"useR2018 rladies",,"twitter.com/rladiessydney/…","https://t.co/82eVFBHkW4","https://twitter.com/rladiessydney/status/1013556680242520064","","","","","","","",,"xx108899342","djnavarro","en","xx1013556680242520064","@RLadiesSydney representing at useR!2018 🎉! @djnavarro’s keynote is not to be missed! #RLadies #RStats https://t.co/vg1wh4CDi0","2018-07-01 22:55:18","Twitter for iPhone",11,3,"xx994170218862661633","RLadiesSydney","R-Ladies Sydney",158,49,74,"Sydney, New South Wales","R-Ladies Sydney is part of a worldwide organisation promoting gender diversity in the R community.  #rstats 🇦🇺",FALSE,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/e4a0d228eb6be76b.json","Philadelphia","Philadelphia, PA","city","United States","US","NA NA","NA NA","-75.280284 -74.955712 -74.955712 -75.280284 39.871811 39.871811 40.13792 40.13792","https://twitter.com/JenRichmondPhD/status/1013876222831616001","Dr Jenny Richmond","Sydney, New South Wales","academic@UNSW Sydney, mother, juggler","",FALSE,647,627,34,1362,346,"2012-10-23 11:06:05",FALSE,"","","en","","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/494797591737937921/zoY4V0eQ_normal.jpeg"
"xx899690604","xx1013514824247119872","2018-07-01 20:08:58","JenRichmondPhD","@NickFears There was a book/author (which I have promptly forgotten) mentioned but I didn't catch which packages are good, just that you need R. Any tips #rstats #rladies people for #ICIS18 researchers interested in getting into #robuststatistics ?","Twitter Web Client",237,"xx1013424744723570688","xx375781441","NickFears",FALSE,FALSE,0,0,"rstats rladies ICIS18 robuststatistics",,"","","","","","","","","","",,"xx375781441","NickFears","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/e4a0d228eb6be76b.json","Philadelphia","Philadelphia, PA","city","United States","US","NA NA","NA NA","-75.280284 -74.955712 -74.955712 -75.280284 39.871811 39.871811 40.13792 40.13792","https://twitter.com/JenRichmondPhD/status/1013514824247119872","Dr Jenny Richmond","Sydney, New South Wales","academic@UNSW Sydney, mother, juggler","",FALSE,647,627,34,1362,346,"2012-10-23 11:06:05",FALSE,"","","en","","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/494797591737937921/zoY4V0eQ_normal.jpeg"
"xx899690604","xx1013039569405652992","2018-06-30 12:40:29","JenRichmondPhD","I'm Rrrring at #ICIS18 and we have pink and blue stickies @cantabile, thinking of you #rladies https://t.co/d0PNe6wfuA","Twitter Web Client",94,,,"",FALSE,FALSE,16,2,"ICIS18 rladies",,"","","","http://pbs.twimg.com/media/Dg8KD7qW4AITyHG.jpg","https://t.co/d0PNe6wfuA","https://twitter.com/JenRichmondPhD/status/1013039569405652992/photo/1","photo","http://pbs.twimg.com/media/Dg8KD7qW4AITyHG.jpg","https://t.co/d0PNe6wfuA","https://twitter.com/JenRichmondPhD/status/1013039569405652992/photo/1",,"xx11963792","cantabile","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/e4a0d228eb6be76b.json","Philadelphia","Philadelphia, PA","city","United States","US","NA NA","NA NA","-75.280284 -74.955712 -74.955712 -75.280284 39.871811 39.871811 40.13792 40.13792","https://twitter.com/JenRichmondPhD/status/1013039569405652992","Dr Jenny Richmond","Sydney, New South Wales","academic@UNSW Sydney, mother, juggler","",FALSE,647,627,34,1362,346,"2012-10-23 11:06:05",FALSE,"","","en","","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/494797591737937921/zoY4V0eQ_normal.jpeg"
"xx899690604","xx1014129707879747584","2018-07-03 12:52:18","JenRichmondPhD","Brilliant! Data collection that a girl can get in to... whatcha reckon @RLadiesSydney ?? Wouldn't have to be wine, we could do cheese? or chocolate? The possibilities are endless #rladies https://t.co/IxrHeOZzKj","Twitter Web Client",187,,,"",TRUE,FALSE,4,0,"rladies",,"twitter.com/echodroff/stat…","https://t.co/IxrHeOZzKj","https://twitter.com/echodroff/status/1013993613376835584","","","","","","","",,"xx994170218862661633","RLadiesSydney","en","xx1013993613376835584","Just posted our group's code from tonight's @RLadiesChicago Sip &amp; Code meet-up! It's a quick and dirty pass through the wine (and lemonade) ratings collected at the event! #RLadies #Chicago https://t.co/cGdEOZpcc2","2018-07-03 03:51:31","Twitter Web Client",11,3,"xx109499801","echodroff","Eleanor Chodroff",364,343,563,"Chicago, IL","Postdoc in Linguistics at Northwestern University. CogSci, linguistics, phonetics, speech perception.",FALSE,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JenRichmondPhD/status/1014129707879747584","Dr Jenny Richmond","Sydney, New South Wales","academic@UNSW Sydney, mother, juggler","",FALSE,647,627,34,1362,346,"2012-10-23 11:06:05",FALSE,"","","en","","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/494797591737937921/zoY4V0eQ_normal.jpeg"
"xx875314747503194114","xx1014116391438503936","2018-07-03 11:59:23","KateKatePaul","#whyRconf #rladies #Statistics #BigData #DataScience #DataAnalytics #rstats https://t.co/TxqL6JzQfW","Twitter for iPhone",75,,,"",FALSE,FALSE,6,2,"whyRconf rladies Statistics BigData DataScience DataAnalytics rstats",,"","","","http://pbs.twimg.com/media/DhLdelgXkAAxfQb.jpg","https://t.co/TxqL6JzQfW","https://twitter.com/KateKatePaul/status/1014116391438503936/photo/1","photo","http://pbs.twimg.com/media/DhLdelgXkAAxfQb.jpg","https://t.co/TxqL6JzQfW","https://twitter.com/KateKatePaul/status/1014116391438503936/photo/1",,,"","und",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/KateKatePaul/status/1014116391438503936","Kate Paul","","graphic designer/ceramics designer/painter","",FALSE,9,131,0,3,9,"2017-06-15 11:31:13",FALSE,"","","en","https://pbs.twimg.com/profile_banners/875314747503194114/1519217293","","http://pbs.twimg.com/profile_images/966293470691373057/oAjqLug4_normal.jpg"
"xx132826243","xx1014059413974474753","2018-07-03 08:12:59","f_spooner","Interested in Shiny Dashboards? Come to our workshop @King_Games with @RLadiesLondon on 27th July to learn how to make them! #rstats #rladies 

https://t.co/OiCMQc71Ix https://t.co/2ki1NBsGmV","Twitter Web Client",167,,,"",FALSE,FALSE,7,3,"rstats rladies",,"eventbrite.com/e/shiny-dashbo…","https://t.co/OiCMQc71Ix","https://www.eventbrite.com/e/shiny-dashboard-workshop-tickets-46765574091","http://pbs.twimg.com/media/DhKplckWsAExR9d.jpg","https://t.co/2ki1NBsGmV","https://twitter.com/f_spooner/status/1014059413974474753/photo/1","photo","http://pbs.twimg.com/media/DhKplckWsAExR9d.jpg","https://t.co/2ki1NBsGmV","https://twitter.com/f_spooner/status/1014059413974474753/photo/1",,"xx30028228 xx722588617231769601","King_Games RLadiesLondon","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/f_spooner/status/1014059413974474753","Fiona Spooner","UK","PhD student @UCLCBER and @ZSLScience looking at responses of vertebrate population trends to environmental change

https://t.co/2LMV99XvaT","",FALSE,473,684,5,425,2032,"2010-04-14 08:27:05",FALSE,"","","en","https://pbs.twimg.com/profile_banners/132826243/1390760909","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/2381891691/a1ep39yzkk4inphxsqqq_normal.jpeg"
"xx2848551188","xx1014043937827217409","2018-07-03 07:11:29","shazanfar","Super exciting! I just subscribed by simply searching for ""Credibly Curious"" @crediblycurious in my podcast app 🤗 #rstats #rladies https://t.co/jWzPZv2En7","Twitter Web Client",130,,,"",TRUE,FALSE,6,2,"rstats rladies",,"twitter.com/trashystats/st…","https://t.co/jWzPZv2En7","https://twitter.com/trashystats/status/1014038602806751232","","","","","","","",,"xx999494444150734848","crediblycurious","en","xx1014038602806751232","I cannot believe @nj_tierney and my podcast 🎤🎙️ is legit. But here is proof! Also thank you to @rdpeng for being such a great first guest. 🤩 https://t.co/JqB7bdvDa4","2018-07-03 06:50:17","Twitter Web Client",84,19,"xx766200832140468224","trashystats","Saskia Freytag",706,305,940,"Melbourne, Victoria","Methodological terrorist and research parasite // 
Research interests include scRNA-seq, RNA-seq, genomics, bioinformatics, brain, statistics",FALSE,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/shazanfar/status/1014043937827217409","Shila Ghazanfar","Sydney, Australia","Statistics PhD. Research Associate @sydneybioinfo, School of Maths & Stats, University of Sydney @Sydney_Uni. Interested in #statistics #rstats #bioinformatics","",FALSE,865,856,54,4429,3644,"2014-10-09 08:57:12",FALSE,"","","en","","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/815888787016294400/TGxl4V-4_normal.jpg"
"xx30871180","xx1014036277753196544","2018-07-03 06:41:03","gemmadawsonza","So excited to be part of the @RLadiesJozi community #WomenInSTEM #WomenInTech #datascience #RLadies","Twitter for iPhone",99,,,"",FALSE,FALSE,2,2,"WomenInSTEM WomenInTech datascience RLadies",,"","","","","","","","","","",,"xx1012731446761582593","RLadiesJozi","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/gemmadawsonza/status/1014036277753196544","Gemma Dawson","Johannesburg, South Africa","","",FALSE,15,70,0,12,23,"2009-04-13 14:12:20",FALSE,"","","en","https://pbs.twimg.com/profile_banners/30871180/1391948275","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/432488368606158848/NRZyl3-S_normal.jpeg"
"xx109499801","xx1013995240670289920","2018-07-03 03:57:59","echodroff","Had so much fun sipping and coding at #RLadies #Chicago tonight! 🍷 Also — this view 😍 https://t.co/0QkJ2LdDPG","Twitter for iPhone",85,,,"",FALSE,FALSE,4,0,"RLadies Chicago",,"","","","http://pbs.twimg.com/media/DhJvSz7XUAAnXQy.jpg","https://t.co/0QkJ2LdDPG","https://twitter.com/echodroff/status/1013995240670289920/photo/1","photo","http://pbs.twimg.com/media/DhJvSz7XUAAnXQy.jpg http://pbs.twimg.com/media/DhJvS05W4AA61Di.jpg","https://t.co/0QkJ2LdDPG https://t.co/0QkJ2LdDPG","https://twitter.com/echodroff/status/1013995240670289920/photo/1 https://twitter.com/echodroff/status/1013995240670289920/photo/1",,,"","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/1d9a5370a355ab0c.json","Chicago","Chicago, IL","city","United States","US","NA NA","NA NA","-87.940033 -87.523993 -87.523993 -87.940033 41.644102 41.644102 42.0230669 42.0230669","https://twitter.com/echodroff/status/1013995240670289920","Eleanor Chodroff","Chicago, IL","Postdoc in Linguistics at Northwestern University. CogSci, linguistics, phonetics, speech perception.","https://t.co/8Ax8gW5Sm6",FALSE,364,343,5,563,1387,"2010-01-29 07:27:35",FALSE,"https://t.co/8Ax8gW5Sm6","http://eleanorchodroff.com","en","https://pbs.twimg.com/profile_banners/109499801/1508986992","http://abs.twimg.com/images/themes/theme7/bg.gif","http://pbs.twimg.com/profile_images/992916423273078784/33k-Bmm8_normal.jpg"
"xx109499801","xx1013993613376835584","2018-07-03 03:51:31","echodroff","Just posted our group's code from tonight's @RLadiesChicago Sip &amp; Code meet-up! It's a quick and dirty pass through the wine (and lemonade) ratings collected at the event! #RLadies #Chicago https://t.co/cGdEOZpcc2","Twitter Web Client",217,,,"",FALSE,FALSE,11,3,"RLadies Chicago",,"github.com/echodroff/2018…","https://t.co/cGdEOZpcc2","https://github.com/echodroff/2018-07-02-wine-tasting/tree/master/collaborative-coding","","","","","","","",,"xx885519461301850113","RLadiesChicago","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/echodroff/status/1013993613376835584","Eleanor Chodroff","Chicago, IL","Postdoc in Linguistics at Northwestern University. CogSci, linguistics, phonetics, speech perception.","https://t.co/8Ax8gW5Sm6",FALSE,364,343,5,563,1387,"2010-01-29 07:27:35",FALSE,"https://t.co/8Ax8gW5Sm6","http://eleanorchodroff.com","en","https://pbs.twimg.com/profile_banners/109499801/1508986992","http://abs.twimg.com/images/themes/theme7/bg.gif","http://pbs.twimg.com/profile_images/992916423273078784/33k-Bmm8_normal.jpg"
"xx373939366","xx1013931704459939842","2018-07-02 23:45:30","ayanalytics","Sip &amp; code! We have a full house tonight at our fun social @RLadiesChicago event! #RLadies https://t.co/50kVSsThqf","Twitter for Android",94,,,"",FALSE,FALSE,12,3,"RLadies",,"","","","http://pbs.twimg.com/media/DhI1d8SWkAA5WCV.jpg","https://t.co/50kVSsThqf","https://twitter.com/ayanalytics/status/1013931704459939842/photo/1","photo","http://pbs.twimg.com/media/DhI1d8SWkAA5WCV.jpg http://pbs.twimg.com/media/DhI1e_qWkAUdk0c.jpg http://pbs.twimg.com/media/DhI1gCYWkAE8B1d.jpg","https://t.co/50kVSsThqf https://t.co/50kVSsThqf https://t.co/50kVSsThqf","https://twitter.com/ayanalytics/status/1013931704459939842/photo/1 https://twitter.com/ayanalytics/status/1013931704459939842/photo/1 https://twitter.com/ayanalytics/status/1013931704459939842/photo/1",,"xx885519461301850113","RLadiesChicago","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ayanalytics/status/1013931704459939842","Amy Yang","Chicago, IL","Biostatistician, data scientist, #rstat @RLadiesChicago co-organizer, instructor @NUfeinbergMed","https://t.co/e1rchHJOBV",FALSE,61,89,1,66,118,"2011-09-15 12:44:50",FALSE,"https://t.co/e1rchHJOBV","http://www.ayanalytics.com","en","","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/761325142656028674/L-FxPVGT_normal.jpg"
